Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1403636580.1127756,8213,1403636580,73555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.013962634015954637,-0.10821041362364843,0.14381513036433274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.324489708333333,-0.4985047083333333,-3.415983083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.11281,8214,1403636580,78555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.0020943951023931952,-0.09843656981248018,0.1668534764906579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.398039583333333,-0.6456044583333332,-3.489532958333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.112839,8215,1403636580,83555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.011868238913561441,-0.08936085770210968,0.182212373908208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.422556208333333,-0.6701210833333332,-3.6529771249999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.1129074,8216,1403636580,88555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.023736477827122883,-0.07330382858376185,0.19268434942017396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.389867375,-0.6456044583333332,-3.77556025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.1130233,8217,1403636580,93555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.029321531433504733,-0.06283185307179587,0.19687313962496036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36535075,-0.63743225,-3.832765708333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.1130588,8218,1403636580,98555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.029321531433504733,-0.05794493116621174,0.19338248112097173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.308145291666667,-0.5230213333333333,-3.8491101249999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.1130931,8219,1403636580,103555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.0307177948351002,-0.050963614158234416,0.18430676901060122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.218250999999999,-0.5066769166666666,-3.881798958333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.1593053,8220,1403636580,108555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.023038346126325153,-0.05026548245743669,0.17523105690023066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.242767624999999,-0.4985047083333333,-3.955348833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.1593425,8221,1403636580,113555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.02024581932313422,-0.05235987755982988,0.16336281798666924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36535075,-0.43312704166666666,-3.9880376666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.159432,8222,1403636580,118555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.023038346126325153,-0.050963614158234416,0.15428710587629874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.398039583333333,-0.3840937916666667,-3.898143375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.1595771,8223,1403636580,123555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.017453292519943295,-0.05375614096142535,0.14590952546672595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.479761666666667,-0.3759215833333333,-3.8654545416666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.15967,8224,1403636580,128555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.010471975511965976,-0.05166174585903216,0.13334315485236678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.561483749999999,-0.3840937916666667,-3.7919046666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.159707,8225,1403636580,133555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.003490658503988659,-0.05585053606381855,0.12566370614359174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.610517,-0.4004382083333333,-3.702010375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.159744,8226,1403636580,138555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.006981317007977318,-0.059341194567807204,0.11519173063162574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.659550249999999,-0.48216029166666663,-3.5549106249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.1597743,8227,1403636580,143555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.00767944870877505,-0.06073745796940267,0.11309733552923257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.749444541666666,-0.4494714583333333,-3.530394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.1598647,8228,1403636580,148555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.013962634015954637,-0.05864306286700947,0.1165879940332212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.773961166666666,-0.3759215833333333,-3.505877375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.159953,8229,1403636580,153555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.016755160819145562,-0.05585053606381855,0.124965574442794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.855683249999998,-0.220649625,-3.587599458333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.2093053,8230,1403636580,158555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.01117010721276371,-0.05026548245743669,0.12985249634837812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.929233125,-0.08989429166666667,-3.6856659583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.2094061,8231,1403636580,163555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.008377580409572781,-0.05166174585903216,0.12775810124598494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.651378041666666,-0.269682875,-3.5549106249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.2094948,8232,1403636580,168555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.013962634015954637,-0.06981317007977318,0.12566370614359174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.561483749999999,-0.4985047083333333,-3.3832942499999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.2095325,8233,1403636580,173555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.025132741228718346,-0.0747000919853573,0.1291543646475804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.635033625,-0.5883989999999999,-3.5957716666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.2095668,8234,1403636580,178555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.033510321638291124,-0.07609635538695278,0.11588986233242347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.757616749999999,-0.416782625,-3.8164212916666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.209653,8235,1403636580,183555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.028623399732707,-0.06492624817418906,0.09634217471008698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.880199875,-0.3105439166666667,-3.9390044166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.2096887,8236,1403636580,188555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.01884955592153876,-0.05445427266222308,0.08866272600131193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.757616749999999,-0.26151066666666667,-3.947176625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.2097244,8237,1403636580,193555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.014660765716752367,-0.0635299847725936,0.07749261878854824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.545139333333333,-0.3840937916666667,-3.87362675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.2098145,8238,1403636580,198555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.0041887902047863905,-0.06422811647339133,0.056548667764616284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7085835,-0.4739880833333333,-3.898143375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.2098513,8239,1403636580,203555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.0027925268031909274,-0.07539822368615504,0.039793506945470715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.765788958333333,-0.4903325,-4.004382083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.2594428,8240,1403636580,208555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.005585053606381855,-0.08168140899333462,0.030019663134302467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.782133375,-0.5557101666666666,-3.955348833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.25948,8241,1403636580,213555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.00767944870877505,-0.07819075048934597,0.027925268031909273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.888372083333332,-0.63743225,-3.955348833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.2595174,8242,1403636580,218555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.00767944870877505,-0.08028514559173915,0.033510321638291124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.888372083333332,-0.6047434166666666,-3.92266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.2596095,8243,1403636580,223555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.0041887902047863905,-0.08447393579652555,0.041887902047863905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.970094166666666,-0.5720545833333333,-3.8899711666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.2596455,8244,1403636580,228555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.0020943951023931952,-0.07330382858376185,0.056548667764616284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.994610791666668,-0.6537766666666667,-3.8164212916666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.2596784,8245,1403636580,233555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.0027925268031909274,-0.07819075048934597,0.06702064327658225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.880199875,-0.7109821249999999,-3.77556025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.2597656,8246,1403636580,238555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.004886921905584123,-0.07888888219014369,0.07190756518216637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.839338833333333,-0.661948875,-3.759215833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.259801,8247,1403636580,243555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.01117010721276371,-0.08098327729253688,0.07120943348136866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.724927916666667,-0.6292600416666666,-3.751043625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.2598848,8248,1403636580,248555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.010471975511965976,-0.09285151620609833,0.06911503837897544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.790305583333332,-0.5230213333333333,-3.8164212916666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.259918,8249,1403636580,253555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.006283185307179587,-0.09494591130849153,0.060039326268604934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.822994416666667,-0.392266,-3.881798958333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3092968,8250,1403636580,258555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.0027925268031909274,-0.0942477796076938,0.05026548245743669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.765788958333333,-0.416782625,-3.9635210416666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3094745,8251,1403636580,263555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.0027925268031909274,-0.10053096491487339,0.039793506945470715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.872027666666666,-0.40861041666666664,-4.053415333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3095095,8252,1403636580,268555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.0027925268031909274,-0.09983283321407566,0.024434609527920613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.782133375,-0.4004382083333333,-4.110620791666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3102899,8253,1403636580,273555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.010471975511965976,-0.1075122819228507,0.006981317007977318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.765788958333333,-0.42495483333333334,-4.175998458333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3103325,8254,1403636580,278555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.014660765716752367,-0.12147491593880534,-0.00767944870877505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.831166624999998,-0.318716125,-4.249548333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3103683,8255,1403636580,283555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.017453292519943295,-0.12566370614359174,-0.01884955592153876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.790305583333332,-0.29419949999999995,-4.257720541666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3104546,8256,1403636580,288555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.020943951023931952,-0.13753194505715316,-0.033510321638291124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.765788958333333,-0.318716125,-4.306753791666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3105187,8257,1403636580,293555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.02722713633111154,-0.14381513036433274,-0.0439822971502571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.782133375,-0.35140495833333335,-4.3312704166666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3105562,8258,1403636580,298555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.02722713633111154,-0.15428710587629874,-0.04677482395344803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.692239083333332,-0.34323275000000003,-4.225031708333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3105888,8259,1403636580,303555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.02024581932313422,-0.1556833692778942,-0.04258603374866164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.635033625,-0.45764366666666667,-4.175998458333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3593795,8260,1403636580,308555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.009075712110370514,-0.15987215948268058,-0.032812189937493394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.545139333333333,-0.5148491249999999,-4.069759749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3594174,8261,1403636580,313555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.0006981317007977319,-0.1759291886010284,-0.016057029118347832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.389867375,-0.5802267916666666,-3.979865458333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3594527,8262,1403636580,318555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.013264502315156905,-0.18570303241219666,0.010471975511965976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.332661916666666,-0.6701210833333332,-3.906315583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3594832,8263,1403636580,323555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.030019663134302467,-0.1954768762233649,0.028623399732707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.340834124999999,-0.7191543333333333,-3.87362675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.359534,8264,1403636580,328555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.04258603374866164,-0.19687313962496036,0.04468042885105484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.373522958333332,-0.7518431666666666,-3.8491101249999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3595698,8265,1403636580,333555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.05026548245743669,-0.19687313962496036,0.06073745796940267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.569655958333334,-0.6537766666666667,-3.906315583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3596056,8266,1403636580,338555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.05794493116621174,-0.20036379812894903,0.06911503837897544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.684066875,-0.48216029166666663,-3.9880376666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3596396,8267,1403636580,343555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.05864306286700947,-0.19757127132575814,0.07958701389094143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.684066875,-0.34323275000000003,-4.020726499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3597405,8268,1403636580,348555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.0439822971502571,-0.20245819323134223,0.09145525280450287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.684066875,-0.29419949999999995,-4.0125542916666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.3597753,8269,1403636580,353555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.03420845333908886,-0.210835773640915,0.09704030641088471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.684066875,-0.23699404166666665,-4.020726499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.4093182,8270,1403636580,358555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.02234021442552742,-0.22759093446006054,0.09564404300928926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.716755708333332,-0.17978858333333333,-4.028898708333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.40946,8271,1403636580,363555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.010471975511965976,-0.23527038316883564,0.08936085770210968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.790305583333332,-0.20430520833333332,-4.045243125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.4094963,8272,1403636580,368555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,0.0006981317007977319,-0.24504422698000386,0.0747000919853573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.896544291666666,-0.20430520833333332,-4.110620791666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.4095843,8273,1403636580,373555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.010471975511965976,-0.25761059759436306,0.05794493116621174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.019127416666667,-0.17161637500000002,-4.1024485833333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.4096382,8274,1403636580,378555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.016755160819145562,-0.2645919146023404,0.03420845333908886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.068160666666666,-0.220649625,-4.126965208333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.4096956,8275,1403636580,383555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.023038346126325153,-0.2708750999095199,0.019547687622336492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.084505083333333,-0.22882183333333334,-4.110620791666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.4097311,8276,1403636580,388555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.025132741228718346,-0.2827433388230814,0.006283185307179587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.068160666666666,-0.24516625,-4.045243125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403636580.4097667,8277,1403636580,393555500,imu4,0.0,0.0,0.0,1.0,99999.9,0.0,0.0,0.0,99999.9,0.0,0.0,0.0,99999.9,-0.023736477827122883,-0.29251718263424964,0.0006981317007977319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.027299625,-0.3350605416666666,-4.0615875416666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
